ActivityID,ActivityType,ActivityTime,PageURL,UserAgent,ReferrerURL,DeviceID
59952,view_product,2023-02-10 18:38:45,www.beautyshop.com/product/9120,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/48.0.837.0 Safari/531.2",www.bing.com,9addec73-e80e-450e-b851-809fcdd4b090
59953,impression,2023-02-10 20:36:19,null,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),www.google.com,NULL
59954,visit_site,2023-02-10 20:44:56,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),www.google.com,NULL
59955,search,2023-02-10 20:49:30,www.beautyshop.com/search/?query=fragrance,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),NULL,NULL
59956,view_product,2023-02-10 20:58:25,www.beautyshop.com/product/9062,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),www.google.com,NULL
59957,add_to_cart,2023-02-10 21:05:00,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),NULL,NULL
59958,impression,2023-02-10 21:42:17,null,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.facebook.com,NULL
59959,visit_site,2023-02-10 21:45:52,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.facebook.com,NULL
59960,view_product,2023-02-10 21:51:21,www.beautyshop.com/product/9018,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.bing.com,NULL
59961,search,2023-02-10 21:51:30,www.beautyshop.com/search/?query=makeup,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),NULL,NULL
59962,view_product,2023-02-10 22:20:23,www.beautyshop.com/product/9100,Chrome/12.4 (iPhone; U; CPU iPhone OS 4_2 like Mac OS X; uz-UZ) AppleWebKit/534.27.4 Version/3.0.5 Mobile/8B113 Safari/6534.27.4,NULL,1694de22-143c-407f-8df1-6982f3610173
59963,add_to_cart,2023-02-10 22:23:39,www.beautyshop.com/cart,Chrome/12.4 (iPhone; U; CPU iPhone OS 4_2 like Mac OS X; uz-UZ) AppleWebKit/534.27.4 Version/3.0.5 Mobile/8B113 Safari/6534.27.4,NULL,1694de22-143c-407f-8df1-6982f3610173
59964,checkout,2023-02-10 22:26:04,www.beautyshop.com/checkout,Chrome/12.4 (iPhone; U; CPU iPhone OS 4_2 like Mac OS X; uz-UZ) AppleWebKit/534.27.4 Version/3.0.5 Mobile/8B113 Safari/6534.27.4,www.beautyshop.com/product/9100,1694de22-143c-407f-8df1-6982f3610173
59965,purchase,2023-02-10 22:27:20,www.beautyshop.com/complete,Chrome/12.4 (iPhone; U; CPU iPhone OS 4_2 like Mac OS X; uz-UZ) AppleWebKit/534.27.4 Version/3.0.5 Mobile/8B113 Safari/6534.27.4,www.beautyshop.com/checkout,1694de22-143c-407f-8df1-6982f3610173
59966,view_product,2023-02-11 0:52:14,www.beautyshop.com/product/9029,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.897.0 Safari/532.1",NULL,NULL
59967,add_to_cart,2023-02-11 0:54:01,www.beautyshop.com/cart,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.897.0 Safari/532.1",NULL,NULL
59968,checkout,2023-02-11 0:55:35,www.beautyshop.com/checkout,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.897.0 Safari/532.1",www.beautyshop.com/product/9029,NULL
59969,purchase,2023-02-11 0:58:14,www.beautyshop.com/complete,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.897.0 Safari/532.1",www.beautyshop.com/checkout,NULL
59970,email_open,2023-02-11 0:58:36,www.beautyshop.com/email/?campaign=fall_fashion,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),Mail Client,13FE0F04-4384-43E6-8385-89A04C336ECD
59971,visit_site,2023-02-11 1:05:23,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),Mail Client,13FE0F04-4384-43E6-8385-89A04C336ECD
59972,search,2023-02-11 1:09:39,www.beautyshop.com/search/?query=hair,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),NULL,13FE0F04-4384-43E6-8385-89A04C336ECD
59973,view_product,2023-02-11 1:12:18,www.beautyshop.com/product/9072,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),Mail Client,13FE0F04-4384-43E6-8385-89A04C336ECD
59974,email_open,2023-02-11 1:46:45,www.beautyshop.com/email/?campaign=spring_awakening,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; bg-BG) AppleWebKit/534.10.5 Version/4.0.5 Mobile/8B111 Safari/6534.10.5,Mail Client,NULL
59975,visit_site,2023-02-11 1:51:59,www.beautyshop.com,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; bg-BG) AppleWebKit/534.10.5 Version/4.0.5 Mobile/8B111 Safari/6534.10.5,Mail Client,NULL
59976,search,2023-02-11 1:54:11,www.beautyshop.com/search/?query=lush+lashes+lengthening+mascara,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; bg-BG) AppleWebKit/534.10.5 Version/4.0.5 Mobile/8B111 Safari/6534.10.5,NULL,NULL
59977,view_product,2023-02-11 1:57:33,www.beautyshop.com/product/9065,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; bg-BG) AppleWebKit/534.10.5 Version/4.0.5 Mobile/8B111 Safari/6534.10.5,Mail Client,NULL
59978,email_open,2023-02-11 5:08:30,www.beautyshop.com/email/?campaign=love_yourself_valentine,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.2.20) Gecko/8041-10-01 13:21:49 Firefox/3.8,Mail Client,01DA716E-2411-44D0-8634-D07E7CD59171
59979,visit_site,2023-02-11 5:15:06,www.beautyshop.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.2.20) Gecko/8041-10-01 13:21:49 Firefox/3.8,Mail Client,01DA716E-2411-44D0-8634-D07E7CD59171
59980,search,2023-02-11 5:20:53,www.beautyshop.com/search/?query=amber+embrace,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.2.20) Gecko/8041-10-01 13:21:49 Firefox/3.8,NULL,01DA716E-2411-44D0-8634-D07E7CD59171
59981,view_product,2023-02-11 5:23:03,www.beautyshop.com/product/9102,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.2.20) Gecko/8041-10-01 13:21:49 Firefox/3.8,Mail Client,01DA716E-2411-44D0-8634-D07E7CD59171
59982,add_to_cart,2023-02-11 5:26:22,www.beautyshop.com/cart,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.2.20) Gecko/8041-10-01 13:21:49 Firefox/3.8,NULL,01DA716E-2411-44D0-8634-D07E7CD59171
59983,checkout,2023-02-11 5:32:13,www.beautyshop.com/checkout,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.2.20) Gecko/8041-10-01 13:21:49 Firefox/3.8,www.beautyshop.com/product/9102,01DA716E-2411-44D0-8634-D07E7CD59171
59984,view_product,2023-02-11 5:38:03,www.beautyshop.com/product/9070,Opera/9.16.(Windows 98; Win 9x 4.90; ga-IE) Presto/2.9.183 Version/12.00,NULL,NULL
59985,impression,2023-02-11 5:39:33,null,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/63.0.871.0 Safari/533.2",www.google.com,NULL
59986,visit_site,2023-02-11 5:41:24,www.beautyshop.com,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/63.0.871.0 Safari/533.2",www.google.com,NULL
59987,add_to_cart,2023-02-11 5:45:19,www.beautyshop.com/cart,Opera/9.16.(Windows 98; Win 9x 4.90; ga-IE) Presto/2.9.183 Version/12.00,NULL,NULL
59988,search,2023-02-11 5:47:53,www.beautyshop.com/search/?query=perfume,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/63.0.871.0 Safari/533.2",NULL,NULL
59989,view_product,2023-02-11 5:50:37,www.beautyshop.com/product/9107,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/63.0.871.0 Safari/533.2",www.bing.com,NULL
59990,purchase,2023-02-11 6:40:06,www.beautyshop.com/complete,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_1 like Mac OS X; ak-GH) AppleWebKit/532.21.4 Version/3.0.5 Mobile/8B116 Safari/6532.21.4,www.beautyshop.com/checkout,3dce9ed2-d72f-4789-bdda-84e2f9f2e9d1
59991,email_open,2023-02-11 7:03:00,www.beautyshop.com/email/?campaign=back_to_school,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),Mail Client,NULL
59992,visit_site,2023-02-11 7:07:12,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),Mail Client,NULL
59993,search,2023-02-11 7:08:44,www.beautyshop.com/search/?query=honey+haze+perfume,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),NULL,NULL
59994,view_product,2023-02-11 7:13:23,www.beautyshop.com/product/9107,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),Mail Client,NULL
59995,add_to_cart,2023-02-11 7:17:41,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),NULL,NULL
59996,view_product,2023-02-11 9:34:06,www.beautyshop.com/product/9077,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; gl-ES) AppleWebKit/535.40.6 Version/3.0.5 Mobile/8B112 Safari/6535.40.6,NULL,20A30691-F47C-4112-8CDE-719B7BCF8BBA
59997,view_product,2023-02-11 10:06:44,www.beautyshop.com/product/9019,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/47.0.863.0 Mobile/74X734 Safari/535.0",NULL,F50E0C65-C75E-42AA-8BEB-16EB3E6685A5
59998,impression,2023-02-11 10:33:50,null,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.874.0 Safari/532.2",www.bing.com,NULL
59999,visit_site,2023-02-11 10:44:12,www.beautyshop.com,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.874.0 Safari/532.2",www.bing.com,NULL
60000,search,2023-02-11 10:48:30,www.beautyshop.com/search/?query=defining+shampoo,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.874.0 Safari/532.2",NULL,NULL
60001,view_product,2023-02-11 10:54:21,www.beautyshop.com/product/9011,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.874.0 Safari/532.2",www.bing.com,NULL
60002,add_to_cart,2023-02-11 10:57:40,www.beautyshop.com/cart,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.874.0 Safari/532.2",NULL,NULL
60003,checkout,2023-02-11 11:05:00,www.beautyshop.com/checkout,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/13.0.874.0 Safari/532.2",www.beautyshop.com/product/9011,NULL
60004,email_open,2023-02-11 11:07:09,www.beautyshop.com/email/?campaign=fall_fashion,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,Mail Client,831e3912-dbf4-481f-9898-dddf6e90e97e
60005,visit_site,2023-02-11 11:11:22,www.beautyshop.com,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,Mail Client,831e3912-dbf4-481f-9898-dddf6e90e97e
60006,search,2023-02-11 11:16:36,www.beautyshop.com/search/?query=fragrance,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,NULL,831e3912-dbf4-481f-9898-dddf6e90e97e
60007,view_product,2023-02-11 11:22:31,www.beautyshop.com/product/9100,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,Mail Client,831e3912-dbf4-481f-9898-dddf6e90e97e
60008,add_to_cart,2023-02-11 11:28:47,www.beautyshop.com/cart,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,NULL,831e3912-dbf4-481f-9898-dddf6e90e97e
60009,checkout,2023-02-11 11:32:43,www.beautyshop.com/checkout,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,www.beautyshop.com/product/9100,831e3912-dbf4-481f-9898-dddf6e90e97e
60010,purchase,2023-02-11 11:36:38,www.beautyshop.com/complete,Opera/9.90.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/11.00,www.beautyshop.com/checkout,831e3912-dbf4-481f-9898-dddf6e90e97e
60011,visit_site,2023-02-11 12:59:40,www.beautyshop.com,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.841.0 Safari/534.1",NULL,2ae4a4fd-3d0b-4826-abda-c9490859ae42
60012,search,2023-02-11 13:06:01,www.beautyshop.com/search/?query=hair,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.841.0 Safari/534.1",NULL,2ae4a4fd-3d0b-4826-abda-c9490859ae42
60013,view_product,2023-02-11 13:08:17,www.beautyshop.com/product/9082,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.841.0 Safari/534.1",NULL,2ae4a4fd-3d0b-4826-abda-c9490859ae42
60014,add_to_cart,2023-02-11 13:13:52,www.beautyshop.com/cart,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.841.0 Safari/534.1",NULL,2ae4a4fd-3d0b-4826-abda-c9490859ae42
60015,checkout,2023-02-11 13:16:15,www.beautyshop.com/checkout,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.841.0 Safari/534.1",www.beautyshop.com/product/9082,2ae4a4fd-3d0b-4826-abda-c9490859ae42
60016,purchase,2023-02-11 13:22:02,www.beautyshop.com/complete,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/24.0.841.0 Safari/534.1",www.beautyshop.com/checkout,2ae4a4fd-3d0b-4826-abda-c9490859ae42
60017,impression,2023-02-11 13:40:17,null,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/533.1",www.google.com,5829b798-311d-4941-9090-92d32ed1991d
60018,visit_site,2023-02-11 13:45:06,www.beautyshop.com,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/533.1",www.google.com,5829b798-311d-4941-9090-92d32ed1991d
60019,search,2023-02-11 13:52:24,www.beautyshop.com/search/?query=perfume,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/533.1",NULL,5829b798-311d-4941-9090-92d32ed1991d
60020,view_product,2023-02-11 13:55:17,www.beautyshop.com/product/9073,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/533.1",www.google.com,5829b798-311d-4941-9090-92d32ed1991d
60021,impression,2023-02-11 14:02:52,null,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.4.20) Gecko/6061-10-21 07:49:47 Firefox/3.6.7,www.bing.com,NULL
60022,add_to_cart,2023-02-11 14:03:30,www.beautyshop.com/cart,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/533.1",NULL,5829b798-311d-4941-9090-92d32ed1991d
60023,checkout,2023-02-11 14:04:16,www.beautyshop.com/checkout,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.813.0 Safari/533.1",www.beautyshop.com/product/9073,5829b798-311d-4941-9090-92d32ed1991d
60024,visit_site,2023-02-11 14:09:40,www.beautyshop.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.4.20) Gecko/6061-10-21 07:49:47 Firefox/3.6.7,www.bing.com,NULL
60025,impression,2023-02-11 14:15:11,null,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5 rv:6.0; eo-US) AppleWebKit/531.37.2 Version/4.0.1 Safari/531.37.2,www.yahoo.com,NULL
60026,search,2023-02-11 14:16:51,www.beautyshop.com/search/?query=firming+collagen+body,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.4.20) Gecko/6061-10-21 07:49:47 Firefox/3.6.7,NULL,NULL
60027,visit_site,2023-02-11 14:17:39,www.beautyshop.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5 rv:6.0; eo-US) AppleWebKit/531.37.2 Version/4.0.1 Safari/531.37.2,www.yahoo.com,NULL
60028,view_product,2023-02-11 14:20:12,www.beautyshop.com/product/9007,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.4.20) Gecko/6061-10-21 07:49:47 Firefox/3.6.7,www.facebook.com,NULL
60029,add_to_cart,2023-02-11 14:23:26,www.beautyshop.com/cart,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.4.20) Gecko/6061-10-21 07:49:47 Firefox/3.6.7,NULL,NULL
60030,search,2023-02-11 14:26:18,www.beautyshop.com/search/?query=repair+mask,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5 rv:6.0; eo-US) AppleWebKit/531.37.2 Version/4.0.1 Safari/531.37.2,NULL,NULL
60031,checkout,2023-02-11 14:27:11,www.beautyshop.com/checkout,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.4.20) Gecko/6061-10-21 07:49:47 Firefox/3.6.7,www.beautyshop.com/product/9007,NULL
60032,view_product,2023-02-11 14:32:07,www.beautyshop.com/product/9005,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5 rv:6.0; eo-US) AppleWebKit/531.37.2 Version/4.0.1 Safari/531.37.2,www.google.com,NULL
60033,checkout,2023-02-11 15:40:14,www.beautyshop.com/checkout,Mozilla/5.0 (Android 7.1.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,www.beautyshop.com/product/9032,NULL
60034,purchase,2023-02-11 15:43:24,www.beautyshop.com/complete,Mozilla/5.0 (Android 7.1.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,www.beautyshop.com/checkout,NULL
60035,view_product,2023-02-11 16:48:13,www.beautyshop.com/product/9085,Mozilla/5.0 (Android 4.4.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,NULL,NULL
60036,add_to_cart,2023-02-11 16:51:32,www.beautyshop.com/cart,Mozilla/5.0 (Android 4.4.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,NULL,NULL
60037,checkout,2023-02-11 16:52:04,www.beautyshop.com/checkout,Mozilla/5.0 (Android 4.4.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,www.beautyshop.com/product/9085,NULL
60038,email_open,2023-02-11 17:41:16,www.beautyshop.com/email/?campaign=holiday_glam,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.8.6 (KHTML, like Gecko) Version/5.0.4 Safari/532.8.6",Mail Client,84BF129E-0F51-41D9-B22E-E1C7DDFBD409
60039,visit_site,2023-02-11 17:46:41,www.beautyshop.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.8.6 (KHTML, like Gecko) Version/5.0.4 Safari/532.8.6",Mail Client,84BF129E-0F51-41D9-B22E-E1C7DDFBD409
60040,search,2023-02-11 17:52:13,www.beautyshop.com/search/?query=makeup,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.8.6 (KHTML, like Gecko) Version/5.0.4 Safari/532.8.6",NULL,84BF129E-0F51-41D9-B22E-E1C7DDFBD409
60041,view_product,2023-02-11 17:54:25,www.beautyshop.com/product/9050,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.8.6 (KHTML, like Gecko) Version/5.0.4 Safari/532.8.6",Mail Client,84BF129E-0F51-41D9-B22E-E1C7DDFBD409
60042,search,2023-02-11 18:44:52,www.beautyshop.com/search/?query=breeze+perfume,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1),NULL,E43DF817-8B78-4CCB-BA6A-7AFA7AAF364C
60043,add_to_cart,2023-02-11 18:48:05,www.beautyshop.com/cart,Mozilla/5.0 (Android 2.1; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,NULL,E3B14F28-3F44-47D6-8790-5C18AAC3FDBF
60044,view_product,2023-02-11 18:49:46,www.beautyshop.com/product/9115,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.1),NULL,E43DF817-8B78-4CCB-BA6A-7AFA7AAF364C
60045,checkout,2023-02-11 18:52:16,www.beautyshop.com/checkout,Mozilla/5.0 (Android 2.1; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,www.beautyshop.com/product/9102,E3B14F28-3F44-47D6-8790-5C18AAC3FDBF
60046,purchase,2023-02-11 18:55:10,www.beautyshop.com/complete,Mozilla/5.0 (Android 2.1; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,www.beautyshop.com/checkout,E3B14F28-3F44-47D6-8790-5C18AAC3FDBF
60047,email_open,2023-02-11 19:09:52,www.beautyshop.com/email/?campaign=summer_sizzle,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",Mail Client,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60048,visit_site,2023-02-11 19:13:21,www.beautyshop.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",Mail Client,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60049,search,2023-02-11 19:19:16,www.beautyshop.com/search/?query=face+primer,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",NULL,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60050,impression,2023-02-11 19:20:53,null,Chrome/10.8.(Windows NT 6.2; yue-HK) Presto/2.9.176 Version/12.00,www.google.com,6DE7F552-562F-4B7A-B4FF-168D28F10278
60051,view_product,2023-02-11 19:22:51,www.beautyshop.com/product/9028,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",Mail Client,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60052,add_to_cart,2023-02-11 19:28:32,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",NULL,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60053,checkout,2023-02-11 19:29:05,www.beautyshop.com/checkout,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",www.beautyshop.com/product/9028,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60054,visit_site,2023-02-11 19:30:29,www.beautyshop.com,Chrome/10.8.(Windows NT 6.2; yue-HK) Presto/2.9.176 Version/12.00,www.google.com,6DE7F552-562F-4B7A-B4FF-168D28F10278
60055,purchase,2023-02-11 19:31:34,www.beautyshop.com/complete,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.897.0 Safari/532.0",www.beautyshop.com/checkout,bd42c6b7-e6b8-4843-bbf5-82d7bf681262
60056,search,2023-02-11 19:35:20,www.beautyshop.com/search/?query=defense+face+lotion+with,Chrome/10.8.(Windows NT 6.2; yue-HK) Presto/2.9.176 Version/12.00,NULL,6DE7F552-562F-4B7A-B4FF-168D28F10278
60057,view_product,2023-02-11 19:38:59,www.beautyshop.com/product/9059,Chrome/10.8.(Windows NT 6.2; yue-HK) Presto/2.9.176 Version/12.00,www.facebook.com,6DE7F552-562F-4B7A-B4FF-168D28F10278
60058,add_to_cart,2023-02-11 21:35:39,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1),NULL,NULL
60059,view_product,2023-02-11 21:37:46,www.beautyshop.com/product/9120,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),NULL,NULL
60060,checkout,2023-02-11 21:39:51,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1),www.beautyshop.com/product/9108,NULL
60061,purchase,2023-02-11 21:42:14,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1),www.beautyshop.com/checkout,NULL
60062,add_to_cart,2023-02-11 21:42:24,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),NULL,NULL
60063,checkout,2023-02-11 21:45:43,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.beautyshop.com/product/9120,NULL
60064,purchase,2023-02-11 21:50:26,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.beautyshop.com/checkout,NULL
60065,impression,2023-02-11 22:16:10,null,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.874.0 Safari/531.1",www.facebook.com,NULL
60066,visit_site,2023-02-11 22:20:30,www.beautyshop.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.874.0 Safari/531.1",www.facebook.com,NULL
60067,search,2023-02-11 22:25:46,www.beautyshop.com/search/?query=detoxifying+clay+face+mask,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.874.0 Safari/531.1",NULL,NULL
60068,add_to_cart,2023-02-11 22:30:52,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.874.0 Safari/531.1",NULL,NULL
